sample_ID,material,material_raw,material_ratio
Hellroaring_2A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Hellroaring_2B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
James|doi.org/10.1016/j.jwpe.2020.101640,CA,cellulose,0.25
Middle_Cottonwood_1A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Middle_Cottonwood_1B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Middle_Cottonwood_2A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Middle_Cottonwood_2B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Middle_Cottonwood_3A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Middle_Cottonwood_3B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
North_Cottonwood_1A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
North_Cottonwood_1B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
North_Cottonwood_2A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
North_Cottonwood_2B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
North_Cottonwood_3A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
North_Cottonwood_3B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
North_Cottonwood_4A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
North_Cottonwood_4B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Porcupine_1A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Porcupine_1B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Porcupine_2A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Porcupine_2B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Porcupine_3A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Porcupine_3B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Porcupine_4A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Porcupine_4B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Portal_Creek_1A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Portal_Creek_1B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Portal_Creek_2A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Portal_Creek_2B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Portal_Creek_3A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Portal_Creek_3B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Portal_Creek_4A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Portal_Creek_4B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Roanoke|doi.org/10.1016/j.jwpe.2020.101640,CA,cellulose,0.25
Sourdough_1A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Sourdough_1B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Spanish_Creek_1A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Spanish_Creek_1B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Storm_Castle_1A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Storm_Castle_1B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Storm_Castle_2A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Storm_Castle_2B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Storm_Castle_3A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Storm_Castle_3B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Stroubles|doi.org/10.1016/j.jwpe.2020.101640,CA,cellulose,0.25
Taylor_Fork_1A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Taylor_Fork_1B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Taylor_Fork_2A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Taylor_Fork_2B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
1|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
10|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
11|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
12|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
13|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
14|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
15|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
16|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
17|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
18|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
19|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
2|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
20|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
21|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
22|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
23|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
24|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
25|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
26|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
27|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
28|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
29|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
3|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
30|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
31|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
32|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
33|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
34|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
35|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
36|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
37|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
38|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
4|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
5|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
6|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
7|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
8|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
9|10.1016/j.chemosphere.2020.126493,co-polymers,co pe-pp,0.22
MineralWater_Glass|10.1016/j.impact.2021.100302,co-polymers,PET_Olefin,0.11
MineralWater_ReusablePET|10.1016/j.impact.2021.100302,co-polymers,PET_Olefin,0.11
MineralWater_SingleUsePET|10.1016/j.impact.2021.100302,co-polymers,PET_Olefin,0.11
Mintenig|10.1371/journal.pone.0236838,co-polymers,PA;ER,0.09
TapWater|10.1016/j.impact.2021.100302,co-polymers,PE_PS,0.22
Axtell_SC_1A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
